t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,61.64,52.33,0,-0.45,2,61.64,51.33,0,-0.65
0,41.73,64.55,0,-0.38,2,41.73,63.69,0,-0.58
0,56.11,91.59,0,-0.1,2,56.11,91.29,0,-0.3
0,0.52,19.2,0,-0.21,2,0.52,18.68,0,-0.41
0,72.79,88.1,0,0.28,2,72.79,88.56,0,0.08
0,63.85,44.03,0,0.16,2,63.85,44.25,0,-0.04
0,48.17,20.96,0,0.52,2,48.17,21.9,0,0.32
0,26.1,12.44,0,-0.73,2,26.1,10.88,0,-0.93
0,25.02,45.39,0,-0.32,2,25.02,44.65,0,-0.52
0,87.44,32.79,0,-0.77,2,87.44,31.15,0,-0.97
0,60.71,16.58,0,-0.76,2,60.71,14.96,0,-0.96
0,80.86,5.86,0,0.45,2,80.86,6.66,0,0.25
0,36.34,30.05,0,-0.65,2,36.34,28.65,0,-0.85
0,59.85,60.21,0,0.61,2,59.85,61.33,0,0.41
0,58.56,68.4,0,-0.98,2,58.56,66.34,0,-1.18
0,70.25,70.38,0,-0.93,2,70.25,68.42,0,-1.13
0,47.37,14.7,0,-0.37,2,47.37,13.86,0,-0.57
0,50.74,74.84,0,-0.39,2,50.74,73.96,0,-0.59
0,23.44,63.83,0,-0.4,2,23.44,62.93,0,-0.6
0,8.7,0.35,0,0.54,2,8.7,1.33,0,0.34
0,76.65,59.39,0,-0.15,2,76.65,58.99,0,-0.35
0,60.39,3.49,0,0.59,2,60.39,4.57,0,0.39
0,38.48,41.63,0,0.85,2,38.48,43.23,0,0.65
0,97.41,96.74,0,-0.71,2,97.41,95.22,0,-0.91
0,83.82,62.98,0,0.63,2,83.82,64.14,0,0.43
0,16.54,26.96,0,0.16,2,16.54,27.18,0,-0.04
0,77.8,83.58,0,0.85,2,77.8,85.18,0,0.65
0,71.04,56.72,0,0.5,2,71.04,57.62,0,0.3
0,6.88,5.8,0,0.89,2,6.88,7.48,0,0.69
0,98.67,59.79,0,-0.86,2,98.67,57.97,0,-1.06
0,87.48,34.21,0,-0.47,2,87.48,33.17,0,-0.67
0,95.54,0.3,0,0.49,2,95.54,1.18,0,0.29
0,23.3,7.04,0,0.92,2,23.3,8.78,0,0.72
0,65.81,56.5,0,-0.35,2,65.81,55.7,0,-0.55
0,70.42,8.79,0,-0.5,2,70.42,7.69,0,-0.7
0,73.36,94.1,0,-0.96,2,73.36,92.08,0,-1.16
0,32.02,9.98,0,0.92,2,32.02,11.72,0,0.72
0,21.66,20.18,0,-0.17,2,21.66,19.74,0,-0.37
0,86.67,4.07,0,0.69,2,86.67,5.35,0,0.49
0,38.97,27.37,0,-0.94,2,38.97,25.39,0,-1.14
0,13.14,49.67,0,0.43,2,13.14,50.43,0,0.23
0,75.64,82.55,0,0.26,2,75.64,82.97,0,0.06
0,21.76,97.12,0,-0.37,2,21.76,96.28,0,-0.57
0,43.96,43.6,0,-0.21,2,43.96,43.08,0,-0.41
0,33.14,96.91,0,-0.95,2,33.14,94.91,0,-1.15
0,8.96,99.72,0,-0.83,2,8.96,97.96,0,-1.03
0,46.09,31.03,0,-0.31,2,46.09,30.31,0,-0.51
0,28.74,40.68,0,0.8,2,28.74,42.18,0,0.6
0,93.06,59.99,0,0.23,2,93.06,60.35,0,0.03
0,44.08,34.13,0,0.87,2,44.08,35.77,0,0.67
0,5.26,71.44,0,-0.51,2,5.26,70.32,0,-0.71
0,96.62,70.64,0,-0.1,2,96.62,70.34,0,-0.3
0,11.52,96.51,0,0.15,2,11.52,96.71,0,-0.05
0,7.51,54.71,0,-0.02,2,7.51,54.57,0,-0.22
0,16.7,64.28,0,-0.44,2,16.7,63.3,0,-0.64
0,92.71,0.91,0,-0.56,2,92.71,0.0,0,0.0
0,37.57,7.96,0,0.19,2,37.57,8.24,0,-0.01
0,37.13,48.01,0,0.54,2,37.13,48.99,0,0.34
0,71.9,36.38,0,0.36,2,71.9,37.0,0,0.16
0,83.83,22.94,0,-0.23,2,83.83,22.38,0,-0.43
0,59.24,14.7,0,0.81,2,59.24,16.22,0,0.61
0,9.85,3.43,0,-0.69,2,9.85,1.95,0,-0.89
0,72.38,64.46,0,-0.4,2,72.38,63.56,0,-0.6
0,37.98,81.01,0,0.88,2,37.98,82.67,0,0.68
0,14.66,72.21,0,-0.18,2,14.66,71.75,0,-0.38
0,4.17,57.16,0,-0.25,2,4.17,56.56,0,-0.45
0,2.89,83.0,0,0.22,2,2.89,83.34,0,0.02
0,33.11,64.02,0,-0.68,2,33.11,62.56,0,-0.88
0,51.6,72.1,0,-0.63,2,51.6,70.74,0,-0.83
0,59.37,74.13,0,-0.96,2,59.37,72.11,0,-1.16
0,59.78,28.22,0,-0.22,2,59.78,27.68,0,-0.42
0,55.9,96.32,0,-0.08,2,55.9,96.06,0,-0.28
0,89.25,55.5,0,-0.05,2,89.25,55.3,0,-0.25
0,14.41,4.29,0,0.59,2,14.41,5.37,0,0.39
0,57.11,78.27,0,-0.04,2,57.11,78.09,0,-0.24
0,54.95,27.81,0,-0.04,2,54.95,27.63,0,-0.24
0,73.48,0.93,0,0.23,2,73.48,1.29,0,0.03
0,9.51,48.57,0,0.79,2,9.51,50.05,0,0.59
0,91.55,17.45,0,-0.07,2,91.55,17.21,0,-0.27
0,97.43,60.53,0,-0.39,2,97.43,59.65,0,-0.59
0,30.26,57.2,0,0.5,2,30.26,58.1,0,0.3
0,9.62,35.99,0,0.69,2,9.62,37.27,0,0.49
0,13.76,75.12,0,-0.56,2,13.76,73.9,0,-0.76
0,69.38,57.56,0,0.51,2,69.38,58.48,0,0.31
0,93.43,66.82,0,0.99,2,93.43,68.7,0,0.79
0,60.08,75.53,0,-0.13,2,60.08,75.17,0,-0.33
0,6.1,85.59,0,-0.28,2,6.1,84.93,0,-0.48
0,74.14,44.91,0,0.77,2,74.14,46.35,0,0.57
0,80.89,78.58,0,0.97,2,80.89,80.42,0,0.77
0,75.02,36.27,0,0.84,2,75.02,37.85,0,0.64
0,90.43,51.22,0,0.6,2,90.43,52.32,0,0.4
0,70.5,19.5,0,-0.56,2,70.5,18.28,0,-0.76
0,13.18,25.79,0,0.63,2,13.18,26.95,0,0.43
0,8.05,70.05,0,0.72,2,8.05,71.39,0,0.52
0,67.39,40.07,0,-0.02,2,67.39,39.93,0,-0.22
0,65.82,62.9,0,-0.59,2,65.82,61.62,0,-0.79
0,21.93,65.26,0,-0.04,2,21.93,65.08,0,-0.24
0,12.49,19.82,0,-0.45,2,12.49,18.82,0,-0.65
0,96.82,60.94,0,0.26,2,96.82,61.36,0,0.06
0,22.53,76.61,0,0.94,2,22.53,78.39,0,0.74
0,20.73,86.22,0,0.14,2,20.73,86.4,0,-0.06
0,82.51,50.43,0,0.56,2,82.51,51.45,0,0.36
0,56.93,0.66,0,-0.95,1,56.93,0.0,0,0.0
0,30.16,50.77,0,0.64,2,30.16,51.95,0,0.44
0,1.74,64.62,0,0.87,2,1.74,66.26,0,0.67
0,84.72,1.48,0,-0.53,2,84.72,0.32,0,-0.73
0,34.25,64.56,0,-0.95,2,34.25,62.56,0,-1.15
0,32.68,64.08,0,0.55,2,32.68,65.08,0,0.35
0,54.25,96.31,0,-0.97,2,54.25,94.27,0,-1.17
0,81.95,66.11,0,-0.86,2,81.95,64.29,0,-1.06
0,26.53,1.59,0,-0.62,2,26.53,0.25,0,-0.82
0,13.46,23.5,0,0.39,2,13.46,24.18,0,0.19
0,8.2,89.3,0,0.81,2,8.2,90.82,0,0.61
0,69.5,37.08,0,-1.0,2,69.5,34.98,0,-1.2
0,77.31,26.42,0,0.41,2,77.31,27.14,0,0.21
0,90.64,38.31,0,-0.19,2,90.64,37.83,0,-0.39
0,89.32,51.18,0,-0.29,2,89.32,50.5,0,-0.49
0,5.46,81.0,0,-0.54,2,5.46,79.82,0,-0.74
0,1.36,72.27,0,-0.93,2,1.36,70.31,0,-1.13
0,21.22,89.03,0,0.39,2,21.22,89.71,0,0.19
0,39.17,86.95,0,-0.86,2,39.17,85.13,0,-1.06
0,27.3,26.35,0,-0.83,2,27.3,24.59,0,-1.03
0,67.12,78.42,0,-0.5,2,67.12,77.32,0,-0.7
0,59.2,66.78,0,-0.08,2,59.2,66.52,0,-0.28
0,50.18,83.04,0,-0.47,2,50.18,82.0,0,-0.67
0,50.82,45.49,0,-0.12,2,50.82,45.15,0,-0.32
0,55.29,13.13,0,-0.75,2,55.29,11.53,0,-0.95
0,91.58,72.83,0,-0.34,2,91.58,72.05,0,-0.54
0,25.17,41.27,0,-0.57,2,25.17,40.03,0,-0.77
0,51.74,10.99,0,-0.69,2,51.74,9.51,0,-0.89
0,90.53,61.09,0,-0.58,2,90.53,59.83,0,-0.78
0,16.6,89.4,0,0.54,2,16.6,90.38,0,0.34
0,78.04,25.75,0,-0.1,2,78.04,25.45,0,-0.3
0,80.75,85.71,0,-0.4,2,80.75,84.81,0,-0.6
0,51.13,0.3,0,-0.37,1,51.13,0.0,0,0.0
0,66.49,8.1,0,0.67,2,66.49,9.34,0,0.47
0,28.38,65.76,0,-0.22,2,28.38,65.22,0,-0.42
0,56.43,1.82,0,0.05,2,56.43,1.82,0,-0.15
0,16.2,55.73,0,-0.58,2,16.2,54.47,0,-0.78
0,38.61,49.31,0,-0.02,2,38.61,49.17,0,-0.22
0,31.29,34.88,0,0.7,2,31.29,36.18,0,0.5
0,46.51,21.9,0,0.16,2,46.51,22.12,0,-0.04
0,90.64,62.32,0,-0.48,2,90.64,61.26,0,-0.68
0,67.7,65.07,0,-0.16,2,67.7,64.65,0,-0.36
0,79.37,36.0,0,-0.19,2,79.37,35.52,0,-0.39
0,78.09,26.13,0,0.77,2,78.09,27.57,0,0.57
0,50.72,87.67,0,-0.18,2,50.72,87.21,0,-0.38
0,32.32,50.88,0,0.74,2,32.32,52.26,0,0.54
0,79.73,39.27,0,-0.89,2,79.73,37.39,0,-1.09
0,69.97,42.65,0,0.64,2,69.97,43.83,0,0.44
0,59.87,93.69,0,-0.25,2,59.87,93.09,0,-0.45
0,84.76,28.36,0,0.21,2,84.76,28.68,0,0.01
0,73.28,43.19,0,0.81,2,73.28,44.71,0,0.61
0,1.25,55.29,0,-0.19,2,1.25,54.81,0,-0.39
0,78.28,2.95,0,0.73,2,78.28,4.31,0,0.53
0,17.54,25.87,0,-0.71,2,17.54,24.35,0,-0.91
0,91.35,7.75,0,0.57,2,91.35,8.79,0,0.37
0,4.07,76.03,0,-0.3,2,4.07,75.33,0,-0.5
0,45.46,43.86,0,-0.08,2,45.46,43.6,0,-0.28
0,78.97,81.16,0,-0.98,2,78.97,79.1,0,-1.18
0,37.59,10.91,0,0.85,2,37.59,12.51,0,0.65
0,59.39,56.02,0,-0.49,2,59.39,54.94,0,-0.69
0,21.65,69.88,0,0.42,2,21.65,70.62,0,0.22
0,33.89,60.23,0,0.85,2,33.89,61.83,0,0.65
0,72.14,68.57,0,0.12,2,72.14,68.71,0,-0.08
0,80.65,29.14,0,-0.68,2,80.65,27.68,0,-0.88
0,38.85,83.59,0,-0.48,2,38.85,82.53,0,-0.68
0,5.09,70.02,0,-0.18,2,5.09,69.56,0,-0.38
0,70.56,55.34,0,-0.77,2,70.56,53.7,0,-0.97
0,71.51,51.01,0,-0.23,2,71.51,50.45,0,-0.43
0,55.65,39.36,0,0.79,2,55.65,40.84,0,0.59
0,6.46,32.85,0,-0.53,2,6.46,31.69,0,-0.73
0,23.95,64.33,0,0.83,2,23.95,65.89,0,0.63
0,29.1,14.03,0,-0.82,2,29.1,12.29,0,-1.02
0,69.86,98.97,0,-0.84,2,69.86,97.19,0,-1.04
0,35.06,47.03,0,-0.88,2,35.06,45.17,0,-1.08
0,33.38,72.21,0,0.89,2,33.38,73.89,0,0.69
0,68.93,90.12,0,-0.15,2,68.93,89.72,0,-0.35
0,42.37,30.45,0,-0.6,2,42.37,29.15,0,-0.8
0,19.59,27.65,0,0.39,2,19.59,28.33,0,0.19
0,0.05,36.68,0,0.86,2,0.05,38.3,0,0.66
0,0.83,57.3,0,-0.8,2,0.83,55.6,0,-1.0
0,88.7,29.98,0,0.68,2,88.7,31.24,0,0.48
0,0.01,79.33,0,-0.77,2,0.01,77.69,0,-0.97
0,20.34,62.26,0,-0.83,2,20.34,60.5,0,-1.03
0,81.0,32.04,0,-0.83,2,81.0,30.28,0,-1.03
0,92.16,51.82,0,0.57,2,92.16,52.86,0,0.37
0,53.43,16.12,0,0.96,2,53.43,17.94,0,0.76
0,37.24,30.0,0,-0.69,2,37.24,28.52,0,-0.89
0,2.19,17.34,0,0.05,2,2.19,17.34,0,-0.15
0,60.42,46.43,0,-0.85,2,60.42,44.63,0,-1.05
0,17.22,50.86,0,-0.05,2,17.22,50.66,0,-0.25
0,92.76,4.79,0,0.81,2,92.76,6.31,0,0.61
0,61.83,12.47,0,0.63,2,61.83,13.63,0,0.43
0,29.15,18.53,0,-0.9,2,29.15,16.63,0,-1.1
0,29.85,47.2,0,0.83,2,29.85,48.76,0,0.63
0,12.87,91.27,0,0.23,2,12.87,91.63,0,0.03
0,31.61,51.1,0,0.05,2,31.61,51.1,0,-0.15
0,64.61,50.1,0,0.71,2,64.61,51.42,0,0.51
0,88.05,32.26,0,-0.15,2,88.05,31.86,0,-0.35
0,10.8,26.08,0,-0.54,2,10.8,24.9,0,-0.74
0,7.13,97.01,0,-0.81,2,7.13,95.29,0,-1.01
0,23.49,18.8,0,-0.19,2,23.49,18.32,0,-0.39
0,21.81,92.59,0,0.24,2,21.81,92.97,0,0.04
0,35.12,36.96,0,-0.47,2,35.12,35.92,0,-0.67
0,56.69,43.29,0,-0.06,2,56.69,43.07,0,-0.26
0,99.47,48.32,0,-0.29,2,99.47,47.64,0,-0.49
0,63.03,42.4,0,0.52,2,63.03,43.34,0,0.32
0,90.66,44.7,0,0.72,2,90.66,46.04,0,0.52
0,81.5,5.58,0,0.44,2,81.5,6.36,0,0.24
0,3.69,63.19,0,-0.2,2,3.69,62.69,0,-0.4
0,22.64,93.24,0,-0.75,2,22.64,91.64,0,-0.95
0,25.81,38.22,0,0.18,2,25.81,38.48,0,-0.02
0,45.4,77.66,0,0.52,2,45.4,78.6,0,0.32
0,12.43,1.35,0,-0.62,2,12.43,0.01,0,-0.82
0,9.61,98.36,0,0.13,2,9.61,98.52,0,-0.07
0,42.14,10.59,0,0.65,2,42.14,11.79,0,0.45
0,42.24,99.26,0,0.11,2,42.24,99.38,0,-0.09
0,19.44,61.01,0,0.89,2,19.44,62.69,0,0.69
0,50.33,16.51,0,-0.57,2,50.33,15.27,0,-0.77
0,54.39,17.63,0,-0.88,2,54.39,15.77,0,-1.08
0,10.24,84.68,0,-0.75,2,10.24,83.08,0,-0.95
0,66.93,50.41,0,-0.29,2,66.93,49.73,0,-0.49
0,17.51,69.55,0,0.28,2,17.51,70.01,0,0.08
0,4.17,0.07,0,-0.8,1,4.17,0.0,0,0.0
0,64.17,38.45,0,-0.82,2,64.17,36.71,0,-1.02
0,65.61,2.9,0,-0.99,2,65.61,0.82,0,-1.19
0,66.26,73.9,0,0.29,2,66.26,74.38,0,0.09
0,41.69,43.47,0,-0.72,2,41.69,41.93,0,-0.92
0,64.09,38.93,0,0.09,2,64.09,39.01,0,-0.11
0,67.39,36.97,0,-0.0,2,67.39,36.87,0,-0.2
0,31.14,49.74,0,0.02,2,31.14,49.68,0,-0.18
0,42.22,70.69,0,0.37,2,42.22,71.33,0,0.17
0,91.84,95.77,0,-0.54,2,91.84,94.59,0,-0.74
0,39.8,29.12,0,-0.28,2,39.8,28.46,0,-0.48
0,99.47,47.69,0,-0.61,2,99.47,46.37,0,-0.81
0,65.26,35.42,0,0.07,2,65.26,35.46,0,-0.13
0,7.12,84.79,0,-0.59,2,7.12,83.51,0,-0.79
0,60.87,79.04,0,-0.96,2,60.87,77.02,0,-1.16
0,10.68,99.76,0,-0.85,2,10.68,97.96,0,-1.05
0,93.41,18.43,0,-0.76,2,93.41,16.81,0,-0.96
0,63.72,26.55,0,0.18,2,63.72,26.81,0,-0.02
0,84.16,61.28,0,0.66,2,84.16,62.5,0,0.46
0,74.97,5.76,0,-0.42,2,74.97,4.82,0,-0.62
0,46.66,84.74,0,0.91,2,46.66,86.46,0,0.71
0,34.14,23.4,0,-0.27,2,34.14,22.76,0,-0.47
0,45.38,12.41,0,0.49,2,45.38,13.29,0,0.29
0,64.64,16.95,0,0.79,2,64.64,18.43,0,0.59
0,43.03,57.68,0,0.77,2,43.03,59.12,0,0.57
0,66.19,13.65,0,0.99,2,66.19,15.53,0,0.79
0,78.72,0.38,0,0.48,2,78.72,1.24,0,0.28
0,33.13,16.33,0,-0.11,2,33.13,16.01,0,-0.31
0,37.87,52.01,0,0.94,2,37.87,53.79,0,0.74
0,50.7,53.63,0,-0.85,2,50.7,51.83,0,-1.05
0,78.98,14.04,0,0.21,2,78.98,14.36,0,0.01
0,86.67,23.34,0,0.39,2,86.67,24.02,0,0.19
0,20.99,24.3,0,0.62,2,20.99,25.44,0,0.42
0,74.11,99.24,0,0.74,2,74.11,100.62,0,0.54
0,68.77,79.07,0,0.59,2,68.77,80.15,0,0.39
0,60.27,96.13,0,0.77,2,60.27,97.57,0,0.57
0,88.87,21.22,0,0.13,2,88.87,21.38,0,-0.07
0,53.84,71.23,0,-0.48,2,53.84,70.17,0,-0.68
0,6.97,16.85,0,-0.05,2,6.97,16.65,0,-0.25
0,53.32,74.16,0,0.69,2,53.32,75.44,0,0.49
0,63.37,10.07,0,-0.28,2,63.37,9.41,0,-0.48
0,72.36,65.77,0,-0.82,2,72.36,64.03,0,-1.02
0,67.45,52.58,0,-0.28,2,67.45,51.92,0,-0.48
0,99.75,92.89,0,-0.51,2,99.75,91.77,0,-0.71
0,88.96,54.57,0,0.85,2,88.96,56.17,0,0.65
0,51.59,52.34,0,-0.2,2,51.59,51.84,0,-0.4
0,61.07,88.69,0,-0.71,2,61.07,87.17,0,-0.91
0,57.39,36.99,0,-0.3,2,57.39,36.29,0,-0.5
0,65.43,14.28,0,-0.68,2,65.43,12.82,0,-0.88
0,5.3,73.03,0,0.42,2,5.3,73.77,0,0.22
0,29.43,33.57,0,0.67,2,29.43,34.81,0,0.47
0,9.9,2.13,0,-0.37,2,9.9,1.29,0,-0.57
0,11.15,72.22,0,0.46,2,11.15,73.04,0,0.26
0,37.69,64.09,0,-0.45,2,37.69,63.09,0,-0.65
0,56.59,88.12,0,0.63,2,56.59,89.28,0,0.43
0,10.59,30.53,0,0.82,2,10.59,32.07,0,0.62
0,33.7,53.81,0,0.86,2,33.7,55.43,0,0.66
0,0.31,76.11,0,0.77,2,0.31,77.55,0,0.57
0,53.04,86.19,0,0.27,2,53.04,86.63,0,0.07
0,44.22,61.18,0,-0.5,2,44.22,60.08,0,-0.7
0,2.22,52.93,0,0.7,2,2.22,54.23,0,0.5
0,59.2,22.81,0,0.91,2,59.2,24.53,0,0.71
0,33.24,74.03,0,0.08,2,33.24,74.09,0,-0.12
0,92.8,77.05,0,0.32,2,92.8,77.59,0,0.12
0,90.46,54.69,0,0.4,2,90.46,55.39,0,0.2
0,84.97,84.92,0,-0.06,2,84.97,84.7,0,-0.26
0,25.37,0.31,0,-0.41,1,25.37,0.0,0,0.0
0,12.38,83.04,0,-0.65,2,12.38,81.64,0,-0.85
0,55.23,75.67,0,0.19,2,55.23,75.95,0,-0.01
0,0.06,14.43,0,-0.7,2,0.06,12.93,0,-0.9
0,88.35,21.15,0,-0.71,2,88.35,19.63,0,-0.91
0,36.57,43.84,0,0.78,2,36.57,45.3,0,0.58
0,73.25,44.17,0,0.07,2,73.25,44.21,0,-0.13
0,5.0,79.43,0,0.87,2,5.0,81.07,0,0.67
0,29.08,24.94,0,-0.18,2,29.08,24.48,0,-0.38
0,69.71,6.3,0,0.17,2,69.71,6.54,0,-0.03
0,39.27,17.61,0,-0.34,2,39.27,16.83,0,-0.54
0,38.76,22.74,0,0.35,2,38.76,23.34,0,0.15
0,70.21,87.88,0,-0.58,2,70.21,86.62,0,-0.78
0,9.17,27.72,0,-0.07,2,9.17,27.48,0,-0.27
0,66.85,50.93,0,0.15,2,66.85,51.13,0,-0.05
0,23.02,11.77,0,-0.39,2,23.02,10.89,0,-0.59
0,79.22,65.37,0,-0.47,2,79.22,64.33,0,-0.67
0,29.1,26.16,0,0.45,2,29.1,26.96,0,0.25
0,92.16,88.34,0,-0.56,2,92.16,87.12,0,-0.76
0,24.26,29.32,0,0.7,2,24.26,30.62,0,0.5
0,84.48,86.07,0,0.2,2,84.48,86.37,0,0.0
0,4.93,78.59,0,0.92,2,4.93,80.33,0,0.72
0,24.64,5.88,0,0.5,2,24.64,6.78,0,0.3
0,99.8,85.31,0,-0.29,2,99.8,84.63,0,-0.49
0,80.98,23.37,0,-0.47,2,80.98,22.33,0,-0.67
0,59.62,9.4,0,-0.69,2,59.62,7.92,0,-0.89
0,65.34,12.47,0,0.92,2,65.34,14.21,0,0.72
0,26.58,82.93,0,-0.81,2,26.58,81.21,0,-1.01
0,35.36,40.13,0,0.76,2,35.36,41.55,0,0.56
0,50.66,25.09,0,0.19,2,50.66,25.37,0,-0.01
0,85.76,8.59,0,0.57,2,85.76,9.63,0,0.37
0,74.91,93.3,0,-0.47,2,74.91,92.26,0,-0.67
0,76.49,84.14,0,0.06,2,76.49,84.16,0,-0.14
0,84.05,82.1,0,-0.25,2,84.05,81.5,0,-0.45
0,8.71,61.56,0,0.9,2,8.71,63.26,0,0.7
0,44.42,84.98,0,-0.85,2,44.42,83.18,0,-1.05
0,68.35,92.17,0,-0.14,2,68.35,91.79,0,-0.34
0,21.63,40.9,0,0.68,2,21.63,42.16,0,0.48
0,28.08,8.39,0,-0.8,2,28.08,6.69,0,-1.0
0,36.06,73.79,0,-0.72,2,36.06,72.25,0,-0.92
0,44.86,93.24,0,-0.23,2,44.86,92.68,0,-0.43
0,2.61,38.09,0,-0.84,2,2.61,36.31,0,-1.04
0,28.98,90.11,0,0.83,2,28.98,91.67,0,0.63
0,49.94,38.72,0,-0.39,2,49.94,37.84,0,-0.59
0,17.22,17.87,0,0.94,2,17.22,19.65,0,0.74
0,10.73,37.3,0,0.65,2,10.73,38.5,0,0.45
0,22.19,71.57,0,-0.33,2,22.19,70.81,0,-0.53
0,9.25,11.83,0,-0.93,2,9.25,9.87,0,-1.13
0,30.77,14.43,0,-0.17,2,30.77,13.99,0,-0.37
0,17.16,18.79,0,0.64,2,17.16,19.97,0,0.44
0,60.46,19.2,0,0.98,2,60.46,21.06,0,0.78
0,96.91,1.08,0,0.98,2,96.91,2.94,0,0.78
0,92.54,84.91,0,-0.02,2,92.54,84.77,0,-0.22
0,94.91,20.87,0,0.34,2,94.91,21.45,0,0.14
0,2.68,62.8,0,0.16,2,2.68,63.02,0,-0.04
0,77.67,47.95,0,0.43,2,77.67,48.71,0,0.23
0,77.69,42.97,0,0.06,2,77.69,42.99,0,-0.14
0,87.06,61.43,0,-0.02,2,87.06,61.29,0,-0.22
0,1.21,62.39,0,0.14,2,1.21,62.57,0,-0.06
0,5.91,62.7,0,0.21,2,5.91,63.02,0,0.01
0,2.02,24.32,0,0.15,2,2.02,24.52,0,-0.05
0,52.0,76.39,0,0.55,2,52.0,77.39,0,0.35
0,19.32,54.57,0,-0.24,2,19.32,53.99,0,-0.44
0,91.88,89.8,0,0.96,2,91.88,91.62,0,0.76
0,34.25,50.16,0,0.71,2,34.25,51.48,0,0.51
0,22.08,90.67,0,-0.68,2,22.08,89.21,0,-0.88
0,53.64,94.98,0,-0.08,2,53.64,94.72,0,-0.28
0,49.98,60.65,0,0.88,2,49.98,62.31,0,0.68
0,49.64,22.42,0,-0.59,2,49.64,21.14,0,-0.79
0,38.56,92.4,0,0.15,2,38.56,92.6,0,-0.05
0,31.31,25.49,0,-0.82,2,31.31,23.75,0,-1.02
0,60.95,20.84,0,-0.27,2,60.95,20.2,0,-0.47
0,20.31,62.53,0,-0.8,2,20.31,60.83,0,-1.0
0,60.24,38.64,0,-0.63,2,60.24,37.28,0,-0.83
0,78.59,0.87,0,-0.9,1,78.59,0.0,0,0.0
0,34.58,3.39,0,0.03,2,34.58,3.35,0,-0.17
0,60.85,10.29,0,-0.62,2,60.85,8.95,0,-0.82
0,89.2,40.27,0,-0.75,2,89.2,38.67,0,-0.95
0,92.45,27.94,0,0.39,2,92.45,28.62,0,0.19
0,91.97,98.56,0,-0.51,2,91.97,97.44,0,-0.71
0,59.63,74.62,0,-0.08,2,59.63,74.36,0,-0.28
0,0.18,66.64,0,-0.8,2,0.18,64.94,0,-1.0
0,50.5,42.56,0,0.57,2,50.5,43.6,0,0.37
0,97.35,79.93,0,0.04,2,97.35,79.91,0,-0.16
0,45.92,81.28,0,0.46,2,45.92,82.1,0,0.26
0,65.03,53.38,0,-0.36,2,65.03,52.56,0,-0.56
0,14.36,53.49,0,0.77,2,14.36,54.93,0,0.57
0,73.43,85.47,0,0.52,2,73.43,86.41,0,0.32
0,45.67,35.06,0,0.36,2,45.67,35.68,0,0.16
0,49.81,4.33,0,-0.19,2,49.81,3.85,0,-0.39
0,49.87,69.4,0,-0.3,2,49.87,68.7,0,-0.5
0,68.32,93.54,0,0.51,2,68.32,94.46,0,0.31
0,79.88,18.84,0,-0.91,2,79.88,16.92,0,-1.11
0,76.77,67.97,0,-0.38,2,76.77,67.11,0,-0.58
0,82.17,94.95,0,-0.73,2,82.17,93.39,0,-0.93
0,43.68,84.59,0,0.73,2,43.68,85.95,0,0.53
0,18.21,47.98,0,-0.7,2,18.21,46.48,0,-0.9
0,1.95,73.54,0,0.88,2,1.95,75.2,0,0.68
0,18.37,84.09,0,-0.55,2,18.37,82.89,0,-0.75
0,44.56,78.05,0,0.93,2,44.56,79.81,0,0.73
0,66.34,35.58,0,0.04,2,66.34,35.56,0,-0.16
0,1.58,61.92,0,0.51,2,1.58,62.84,0,0.31
0,90.51,78.22,0,-0.99,2,90.51,76.14,0,-1.19
0,61.75,90.27,0,0.66,2,61.75,91.49,0,0.46
0,61.78,49.5,0,-0.67,2,61.78,48.06,0,-0.87
0,99.15,9.1,0,0.18,2,99.15,9.36,0,-0.02
0,49.43,62.81,0,0.79,2,49.43,64.29,0,0.59
0,55.2,69.4,0,-0.72,2,55.2,67.86,0,-0.92
0,13.37,28.59,0,0.08,2,13.37,28.65,0,-0.12
0,55.45,15.62,0,-0.19,2,55.45,15.14,0,-0.39
0,71.41,47.97,0,-0.98,2,71.41,45.91,0,-1.18
0,16.81,98.88,0,0.28,2,16.81,99.34,0,0.08
0,44.95,60.75,0,-0.74,2,44.95,59.17,0,-0.94
0,67.84,52.53,0,-0.63,2,67.84,51.17,0,-0.83
0,23.96,70.28,0,-0.46,2,23.96,69.26,0,-0.66
0,37.92,84.03,0,-0.83,2,37.92,82.27,0,-1.03
0,76.7,89.44,0,-0.62,2,76.7,88.1,0,-0.82
0,81.51,2.26,0,-0.88,2,81.51,0.4,0,-1.08
0,31.48,0.63,0,0.25,2,31.48,1.03,0,0.05
0,23.8,49.21,0,-0.58,2,23.8,47.95,0,-0.78
0,83.99,49.34,0,-0.47,2,83.99,48.3,0,-0.67
0,41.85,4.54,0,-0.94,2,41.85,2.56,0,-1.14
0,20.39,30.69,0,0.53,2,20.39,31.65,0,0.33
0,76.96,75.63,0,-0.84,2,76.96,73.85,0,-1.04
0,80.56,79.79,0,0.19,2,80.56,80.07,0,-0.01
0,35.77,91.19,0,0.49,2,35.77,92.07,0,0.29
0,42.63,72.65,0,0.51,2,42.63,73.57,0,0.31
0,13.15,55.86,0,-0.73,2,13.15,54.3,0,-0.93
0,93.99,38.87,0,0.48,2,93.99,39.73,0,0.28
0,35.95,22.53,0,-0.3,2,35.95,21.83,0,-0.5
0,10.17,65.84,0,0.21,2,10.17,66.16,0,0.01
