t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,47.6,10.86,0,-0.87,3,47.6,7.95,0,-1.17
0,63.35,31.21,0,-0.28,4,63.35,29.49,0,-0.68
0,77.72,72.31,0,0.73,2,77.72,73.67,0,0.53
0,76.48,6.92,0,-0.12,4,76.48,5.84,0,-0.52
0,43.09,1.56,0,0.59,4,43.09,3.32,0,0.19
0,61.2,54.7,0,-0.58,5,61.2,50.8,0,-1.08
0,97.88,72.18,0,0.8,2,97.88,73.68,0,0.6
0,83.0,7.43,0,-0.94,3,83.0,4.31,0,-1.24
0,56.46,4.03,0,-0.13,5,56.46,2.38,0,-0.63
0,27.47,73.73,0,-0.16,1,27.47,73.57,0,-0.26
0,90.08,78.89,0,0.72,2,90.08,80.23,0,0.52
0,89.96,58.85,0,-0.8,5,89.96,53.85,0,-1.3
0,75.64,89.34,0,-0.06,1,75.64,89.28,0,-0.16
0,90.15,23.68,0,-0.1,1,90.15,23.58,0,-0.2
0,44.24,33.7,0,-0.19,3,44.24,32.83,0,-0.49
0,46.38,99.87,0,0.13,4,46.38,99.79,0,-0.27
0,58.89,25.56,0,0.07,3,58.89,25.47,0,-0.23
0,1.94,4.34,0,0.93,1,1.94,5.27,0,0.83
0,5.87,4.1,0,0.2,3,5.87,4.4,0,-0.1
0,98.08,99.69,0,-0.95,2,98.08,97.69,0,-1.15
0,24.3,7.1,0,0.15,6,24.3,6.5,0,-0.45
0,33.68,0.76,0,0.41,4,33.68,1.8,0,0.01
0,29.27,46.93,0,-0.56,1,29.27,46.37,0,-0.66
0,8.88,29.4,0,0.49,3,8.88,30.57,0,0.19
0,74.52,44.02,0,0.13,3,74.52,44.11,0,-0.17
0,86.61,70.85,0,0.94,2,86.61,72.63,0,0.74
0,77.42,26.0,0,-0.92,3,77.42,22.94,0,-1.22
0,36.28,43.27,0,0.81,6,36.28,46.63,0,0.21
0,91.59,78.36,0,-0.61,3,91.59,76.23,0,-0.91
0,46.81,24.92,0,0.23,1,46.81,25.15,0,0.13
0,4.11,20.52,0,-0.53,3,4.11,18.63,0,-0.83
0,21.33,58.42,0,-0.11,3,21.33,57.79,0,-0.41
0,73.22,78.32,0,0.03,6,73.22,77.0,0,-0.57
0,59.1,79.36,0,0.38,6,59.1,80.14,0,-0.22
0,7.73,32.89,0,0.16,3,7.73,33.07,0,-0.14
0,66.03,90.64,0,-0.55,6,66.03,85.84,0,-1.15
0,6.85,0.46,0,-0.15,3,6.85,0.0,0,0.0
0,18.77,74.28,0,-0.65,3,18.77,72.03,0,-0.95
0,66.28,18.7,0,-0.3,4,66.28,16.9,0,-0.7
0,19.99,85.07,0,0.34,6,19.99,85.61,0,-0.26
0,18.09,54.76,0,-0.67,4,18.09,51.48,0,-1.07
0,64.91,54.8,0,-0.35,1,64.91,54.45,0,-0.45
0,91.25,48.68,0,0.69,6,91.25,51.32,0,0.09
0,13.92,31.07,0,0.29,3,13.92,31.64,0,-0.01
0,64.65,0.42,0,-0.62,1,64.65,0.0,0,0.0
0,61.76,99.02,0,-0.73,5,61.76,94.37,0,-1.23
0,49.64,8.96,0,-0.46,5,49.64,5.66,0,-0.96
0,27.83,61.8,0,0.61,2,27.83,62.92,0,0.41
0,40.49,39.0,0,0.45,2,40.49,39.8,0,0.25
0,92.67,6.93,0,-0.89,6,92.67,0.09,0,-1.49
0,71.06,67.74,0,-0.15,5,71.06,65.99,0,-0.65
0,73.13,76.1,0,0.7,6,73.13,78.8,0,0.1
0,37.0,23.26,0,-0.12,3,37.0,22.6,0,-0.42
0,44.86,83.02,0,-0.7,2,44.86,81.52,0,-0.9
0,47.54,31.96,0,-0.3,2,47.54,31.26,0,-0.5
0,81.25,80.38,0,0.51,5,81.25,81.93,0,0.01
0,75.16,83.08,0,0.31,5,75.16,83.63,0,-0.19
0,67.85,77.19,0,0.42,6,67.85,78.21,0,-0.18
0,89.82,31.57,0,-0.89,2,89.82,29.69,0,-1.09
0,2.29,32.0,0,0.84,3,2.29,34.22,0,0.54
0,48.26,66.9,0,-0.7,3,48.26,64.5,0,-1.0
0,23.99,21.8,0,-0.38,6,23.99,18.02,0,-0.98
0,78.34,65.3,0,0.25,5,78.34,65.55,0,-0.25
0,51.18,81.83,0,0.06,6,51.18,80.69,0,-0.54
0,40.28,54.91,0,-0.16,1,40.28,54.75,0,-0.26
0,20.13,48.82,0,0.46,5,20.13,50.12,0,-0.04
0,74.33,73.08,0,0.75,3,74.33,75.03,0,0.45
0,99.4,80.71,0,0.08,6,99.4,79.69,0,-0.52
0,71.48,27.42,0,-0.26,5,71.48,25.12,0,-0.76
0,27.2,67.59,0,0.42,5,27.2,68.69,0,-0.08
0,47.33,97.14,0,0.06,1,47.33,97.2,0,-0.04
0,7.64,44.4,0,0.91,2,7.64,46.12,0,0.71
0,91.57,38.4,0,0.24,6,91.57,38.34,0,-0.36
0,19.38,97.05,0,0.04,1,19.38,97.09,0,-0.06
0,78.31,52.21,0,-0.2,4,78.31,50.81,0,-0.6
0,13.64,63.66,0,-0.93,5,13.64,58.01,0,-1.43
0,86.25,35.59,0,-0.03,1,86.25,35.56,0,-0.13
0,85.9,12.14,0,0.66,6,85.9,14.6,0,0.06
0,54.12,65.76,0,0.22,1,54.12,65.98,0,0.12
0,10.49,13.62,0,0.38,4,10.49,14.54,0,-0.02
0,33.66,85.39,0,-0.12,5,33.66,83.79,0,-0.62
0,21.08,82.84,0,-0.27,5,21.08,80.49,0,-0.77
0,4.17,19.79,0,-0.26,3,4.17,18.71,0,-0.56
0,49.76,8.26,0,0.76,5,49.76,11.06,0,0.26
0,43.57,94.85,0,-0.43,5,43.57,91.7,0,-0.93
0,98.56,69.11,0,-0.63,3,98.56,66.92,0,-0.93
0,39.88,25.66,0,-0.77,4,39.88,21.98,0,-1.17
0,45.4,15.03,0,0.18,5,45.4,14.93,0,-0.32
0,72.96,17.56,0,-0.25,2,72.96,16.96,0,-0.45
0,65.52,85.62,0,-0.39,6,65.52,81.78,0,-0.99
0,71.3,0.18,0,0.73,3,71.3,2.07,0,0.43
0,30.62,22.2,0,-0.9,2,30.62,20.3,0,-1.1
0,90.08,36.12,0,0.92,5,90.08,39.72,0,0.42
0,73.85,55.02,0,-0.15,2,73.85,54.62,0,-0.35
0,52.0,29.27,0,0.36,1,52.0,29.63,0,0.26
0,79.33,32.41,0,0.74,6,79.33,35.35,0,0.14
0,5.61,94.11,0,0.98,6,5.61,98.49,0,0.38
0,5.08,86.69,0,-0.41,6,5.08,82.73,0,-1.01
0,52.73,78.63,0,0.98,2,52.73,80.49,0,0.78
0,97.24,20.12,0,-0.38,2,97.24,19.26,0,-0.58
0,33.66,57.86,0,0.9,5,33.66,61.36,0,0.4
0,73.71,13.13,0,0.52,1,73.71,13.65,0,0.42
0,24.69,87.23,0,0.22,3,24.69,87.59,0,-0.08
0,91.11,3.07,0,0.63,3,91.11,4.66,0,0.33
0,38.75,87.57,0,-0.72,3,38.75,85.11,0,-1.02
0,35.21,6.37,0,0.94,1,35.21,7.31,0,0.84
0,76.92,76.24,0,0.77,2,76.92,77.68,0,0.57
0,21.63,33.59,0,-0.96,6,21.63,26.33,0,-1.56
0,84.38,5.44,0,0.11,6,84.38,4.6,0,-0.49
0,13.35,95.01,0,-0.43,1,13.35,94.58,0,-0.53
0,47.13,11.15,0,-0.36,1,47.13,10.79,0,-0.46
0,46.79,61.23,0,-0.83,4,46.79,57.31,0,-1.23
0,14.42,42.4,0,0.33,6,14.42,42.88,0,-0.27
0,95.77,53.95,0,-0.95,4,95.77,49.55,0,-1.35
0,63.74,40.69,0,0.71,4,63.74,42.93,0,0.31
0,52.28,17.67,0,0.57,3,52.28,19.08,0,0.27
0,83.46,77.09,0,-0.16,5,83.46,75.29,0,-0.66
0,77.1,83.78,0,0.42,1,77.1,84.2,0,0.32
0,60.66,41.96,0,0.96,4,60.66,45.2,0,0.56
0,43.16,17.42,0,0.18,5,43.16,17.32,0,-0.32
0,4.39,37.45,0,0.98,3,4.39,40.09,0,0.68
0,42.17,76.06,0,0.31,2,42.17,76.58,0,0.11
0,32.83,63.09,0,0.69,2,32.83,64.37,0,0.49
0,6.65,23.2,0,0.43,2,6.65,23.96,0,0.23
0,84.3,27.05,0,0.63,2,84.3,28.21,0,0.43
0,52.88,24.06,0,0.14,4,52.88,24.02,0,-0.26
0,54.78,99.82,0,-0.73,2,54.78,98.26,0,-0.93
0,68.9,16.87,0,0.35,1,68.9,17.22,0,0.25
0,13.72,83.8,0,-0.27,6,13.72,80.68,0,-0.87
0,76.04,26.02,0,0.32,1,76.04,26.34,0,0.22
0,17.74,26.74,0,0.59,3,17.74,28.21,0,0.29
0,59.67,43.81,0,-0.85,5,59.67,38.56,0,-1.35
0,79.12,64.57,0,0.05,6,79.12,63.37,0,-0.55
0,59.31,57.55,0,0.06,2,59.31,57.57,0,-0.14
0,97.09,38.06,0,0.01,1,97.09,38.07,0,-0.09
0,98.41,68.17,0,0.09,6,98.41,67.21,0,-0.51
0,0.16,75.5,0,0.29,4,0.16,76.06,0,-0.11
0,81.35,23.54,0,0.59,3,81.35,25.01,0,0.29
0,96.33,50.71,0,-0.07,5,96.33,49.36,0,-0.57
0,21.89,59.29,0,-0.75,1,21.89,58.54,0,-0.85
0,45.78,23.05,0,-0.17,6,45.78,20.53,0,-0.77
0,78.02,14.64,0,0.92,1,78.02,15.56,0,0.82
0,97.21,88.9,0,0.1,4,97.21,88.7,0,-0.3
0,90.24,88.86,0,0.79,2,90.24,90.34,0,0.59
0,40.1,87.52,0,0.39,5,40.1,88.47,0,-0.11
0,48.24,55.31,0,0.06,5,48.24,54.61,0,-0.44
0,64.7,25.26,0,0.01,2,64.7,25.18,0,-0.19
0,58.76,19.62,0,0.78,2,58.76,21.08,0,0.58
0,56.32,17.21,0,0.6,5,56.32,19.21,0,0.1
0,19.47,58.08,0,-0.73,1,19.47,57.35,0,-0.83
0,19.84,16.22,0,-0.13,1,19.84,16.09,0,-0.23
0,39.94,12.69,0,0.19,2,39.94,12.97,0,-0.01
0,26.63,75.74,0,0.9,6,26.63,79.64,0,0.3
0,6.49,35.81,0,0.95,1,6.49,36.76,0,0.85
0,41.44,9.19,0,0.26,6,41.44,9.25,0,-0.34
0,21.36,53.08,0,0.18,4,21.36,53.2,0,-0.22
0,79.68,50.33,0,0.28,3,79.68,50.87,0,-0.02
0,86.13,48.42,0,0.59,6,86.13,50.46,0,-0.01
0,21.76,3.28,0,-0.01,1,21.76,3.27,0,-0.11
0,7.91,45.18,0,0.44,2,7.91,45.96,0,0.24
0,49.05,74.41,0,0.4,5,49.05,75.41,0,-0.1
0,54.15,50.79,0,-0.3,6,54.15,47.49,0,-0.9
0,1.0,70.04,0,0.28,5,1.0,70.44,0,-0.22
0,34.56,75.89,0,0.83,5,34.56,79.04,0,0.33
0,74.19,68.35,0,0.85,3,74.19,70.6,0,0.55
0,69.91,96.68,0,-0.94,4,69.91,92.32,0,-1.34
0,10.93,14.74,0,0.68,5,10.93,17.14,0,0.18
0,70.67,18.51,0,-0.31,3,70.67,17.28,0,-0.61
0,35.62,60.95,0,0.92,3,35.62,63.41,0,0.62
0,36.73,66.4,0,0.47,5,36.73,67.75,0,-0.03
0,80.03,43.8,0,-0.31,3,80.03,42.57,0,-0.61
0,48.5,48.77,0,-0.12,6,48.5,46.55,0,-0.72
0,52.74,95.04,0,-0.4,3,52.74,93.54,0,-0.7
0,92.53,66.29,0,-0.05,6,92.53,64.49,0,-0.65
0,2.37,42.04,0,-0.8,5,2.37,37.04,0,-1.3
0,12.6,82.12,0,-0.62,5,12.6,78.02,0,-1.12
0,4.12,76.74,0,0.81,4,4.12,79.38,0,0.41
0,45.75,95.97,0,-0.5,1,45.75,95.47,0,-0.6
0,72.56,17.29,0,0.46,2,72.56,18.11,0,0.26
0,45.89,6.92,0,0.59,5,45.89,8.87,0,0.09
0,65.69,61.9,0,0.86,5,65.69,65.2,0,0.36
0,68.87,83.95,0,-0.43,3,68.87,82.36,0,-0.73
0,74.46,52.52,0,0.5,4,74.46,53.92,0,0.1
0,57.75,33.86,0,-0.71,3,57.75,31.43,0,-1.01
0,95.99,50.47,0,0.04,3,95.99,50.29,0,-0.26
0,45.16,64.54,0,0.5,1,45.16,65.04,0,0.4
0,34.81,29.75,0,0.64,5,34.81,31.95,0,0.14
0,45.43,43.16,0,0.4,1,45.43,43.56,0,0.3
0,69.07,66.57,0,-0.18,2,69.07,66.11,0,-0.38
0,50.14,12.95,0,0.32,1,50.14,13.27,0,0.22
0,15.7,40.79,0,-0.0,1,15.7,40.79,0,-0.1
0,86.93,26.21,0,-0.06,6,86.93,24.35,0,-0.66
0,82.47,78.68,0,-0.32,4,82.47,76.8,0,-0.72
0,22.63,53.46,0,-0.05,4,22.63,52.66,0,-0.45
0,21.39,63.63,0,0.12,3,21.39,63.69,0,-0.18
0,56.06,33.55,0,0.82,1,56.06,34.37,0,0.72
0,75.85,94.77,0,-0.76,4,75.85,91.13,0,-1.16
0,63.68,87.32,0,0.01,1,63.68,87.33,0,-0.09
0,96.05,95.6,0,0.26,1,96.05,95.86,0,0.16
0,49.31,58.23,0,0.23,5,49.31,58.38,0,-0.27
0,36.14,63.58,0,-0.02,1,36.14,63.56,0,-0.12
0,57.75,53.46,0,-0.99,6,57.75,46.02,0,-1.59
0,74.44,57.07,0,0.93,3,74.44,59.56,0,0.63
0,23.25,36.97,0,0.97,1,23.25,37.94,0,0.87
0,13.07,76.03,0,-0.64,4,13.07,72.87,0,-1.04
0,6.0,83.71,0,-0.31,3,6.0,82.48,0,-0.61
0,70.62,34.49,0,0.45,3,70.62,35.54,0,0.15
0,75.72,56.1,0,-0.6,4,75.72,53.1,0,-1.0
0,79.54,10.62,0,-0.7,5,79.54,6.12,0,-1.2
0,39.14,48.29,0,-0.02,5,39.14,47.19,0,-0.52
0,61.39,70.59,0,0.07,6,61.39,69.51,0,-0.53
0,75.8,25.63,0,0.45,4,75.8,26.83,0,0.05
0,90.48,35.12,0,-0.45,3,90.48,33.47,0,-0.75
0,83.92,86.86,0,-0.75,3,83.92,84.31,0,-1.05
0,97.78,2.97,0,0.08,4,97.78,2.69,0,-0.32
0,99.05,52.59,0,0.04,5,99.05,51.79,0,-0.46
0,93.11,2.67,0,-0.21,4,93.11,1.23,0,-0.61
0,33.88,75.98,0,-0.13,6,33.88,73.7,0,-0.73
0,80.43,82.61,0,0.48,6,80.43,83.99,0,-0.12
0,44.54,63.61,0,0.12,4,44.54,63.49,0,-0.28
0,75.29,87.57,0,-0.37,3,75.29,86.16,0,-0.67
0,21.87,56.56,0,-0.97,5,21.87,50.71,0,-1.47
0,78.51,50.94,0,0.29,1,78.51,51.23,0,0.19
0,68.08,20.68,0,-0.02,3,68.08,20.32,0,-0.32
0,40.31,61.86,0,-0.42,2,40.31,60.92,0,-0.62
0,6.43,75.29,0,-0.74,5,6.43,70.59,0,-1.24
0,35.41,89.32,0,-0.26,4,35.41,87.68,0,-0.66
0,46.65,79.64,0,-0.48,3,46.65,77.9,0,-0.78
0,95.78,10.56,0,0.35,5,95.78,11.31,0,-0.15
0,41.04,24.48,0,0.56,1,41.04,25.04,0,0.46
0,87.18,79.49,0,0.46,2,87.18,80.31,0,0.26
0,31.32,67.24,0,-0.76,6,31.32,61.18,0,-1.36
0,71.88,29.71,0,-0.03,6,71.88,28.03,0,-0.63
0,22.11,7.05,0,0.07,4,22.11,6.73,0,-0.33
0,54.22,96.31,0,-0.23,4,54.22,94.79,0,-0.63
0,25.77,1.65,0,-0.64,1,25.77,1.01,0,-0.74
0,96.02,31.97,0,0.04,3,96.02,31.79,0,-0.26
0,80.79,83.0,0,0.92,4,80.79,86.08,0,0.52
0,46.17,26.32,0,-0.63,1,46.17,25.69,0,-0.73
0,14.87,58.6,0,-0.22,2,14.87,58.06,0,-0.42
0,4.56,16.83,0,0.93,6,4.56,20.91,0,0.33
0,28.39,42.81,0,0.07,2,28.39,42.85,0,-0.13
0,75.84,13.06,0,0.56,3,75.84,14.44,0,0.26
0,72.64,57.64,0,-0.32,5,72.64,55.04,0,-0.82
0,18.31,38.77,0,-0.04,2,18.31,38.59,0,-0.24
0,60.95,94.83,0,-0.7,5,60.95,90.33,0,-1.2
0,17.52,17.98,0,-0.53,1,17.52,17.45,0,-0.63
0,16.03,93.84,0,0.61,4,16.03,95.68,0,0.21
0,73.12,69.3,0,-0.09,6,73.12,67.26,0,-0.69
0,22.48,83.55,0,0.03,5,22.48,82.7,0,-0.47
0,10.79,26.1,0,-0.1,1,10.79,26.0,0,-0.2
0,97.82,70.99,0,-0.24,3,97.82,69.97,0,-0.54
0,72.34,1.22,0,-0.51,3,72.34,0.0,0,0.0
0,19.7,75.99,0,-0.88,4,19.7,71.87,0,-1.28
0,95.7,74.39,0,-0.34,5,95.7,71.69,0,-0.84
0,77.59,16.99,0,-0.43,3,77.59,15.4,0,-0.73
0,0.58,29.16,0,-0.29,2,0.58,28.48,0,-0.49
0,98.94,15.76,0,0.4,3,98.94,16.66,0,0.1
0,84.74,64.77,0,0.32,3,84.74,65.43,0,0.02
0,91.34,84.17,0,0.02,2,91.34,84.11,0,-0.18
0,78.64,66.43,0,0.64,4,78.64,68.39,0,0.24
0,10.13,22.86,0,-0.9,2,10.13,20.96,0,-1.1
0,83.21,65.09,0,-0.58,2,83.21,63.83,0,-0.78
0,65.26,91.29,0,-0.85,3,65.26,88.44,0,-1.15
0,78.48,90.43,0,-0.23,5,78.48,88.28,0,-0.73
0,44.54,77.9,0,-0.28,6,44.54,74.72,0,-0.88
0,81.11,38.38,0,-0.12,4,81.11,37.3,0,-0.52
0,70.88,53.17,0,-0.27,1,70.88,52.9,0,-0.37
0,47.14,98.96,0,-0.49,2,47.14,97.88,0,-0.69
0,9.69,30.4,0,0.04,1,9.69,30.44,0,-0.06
0,83.89,6.27,0,0.39,5,83.89,7.22,0,-0.11
0,32.36,92.24,0,0.67,3,32.36,93.95,0,0.37
0,46.63,74.54,0,0.26,2,46.63,74.96,0,0.06
0,15.05,65.42,0,-0.84,2,15.05,63.64,0,-1.04
0,20.78,78.33,0,-0.88,5,20.78,72.93,0,-1.38
0,16.45,85.95,0,0.81,4,16.45,88.59,0,0.41
0,55.82,15.82,0,0.35,4,55.82,16.62,0,-0.05
0,8.47,67.97,0,-0.97,5,8.47,62.12,0,-1.47
0,12.52,75.49,0,0.88,6,12.52,79.27,0,0.28
0,9.43,68.84,0,-0.09,4,9.43,67.88,0,-0.49
0,56.56,40.0,0,0.34,6,56.56,40.54,0,-0.26
0,29.68,72.45,0,0.05,3,29.68,72.3,0,-0.25
0,30.6,82.95,0,-0.99,1,30.6,81.96,0,-1.09
0,83.77,96.88,0,-0.06,6,83.77,95.02,0,-0.66
0,69.29,82.67,0,-0.04,3,69.29,82.25,0,-0.34
0,75.52,7.1,0,0.4,6,75.52,8.0,0,-0.2
0,31.61,20.76,0,-0.89,3,31.61,17.79,0,-1.19
0,68.94,95.45,0,0.35,5,68.94,96.2,0,-0.15
0,81.55,70.02,0,0.54,2,81.55,71.0,0,0.34
0,99.13,11.29,0,0.87,4,99.13,14.17,0,0.47
0,94.92,45.74,0,-0.54,4,94.92,42.98,0,-0.94
0,61.93,88.44,0,0.04,3,61.93,88.26,0,-0.26
0,72.2,3.04,0,-0.78,3,72.2,0.4,0,-1.08
0,41.56,63.3,0,-0.57,3,41.56,61.29,0,-0.87
0,82.98,94.54,0,-0.76,2,82.98,92.92,0,-0.96
0,90.72,54.48,0,-0.43,4,90.72,52.16,0,-0.83
0,83.19,86.19,0,0.82,4,83.19,88.87,0,0.42
0,69.74,63.09,0,0.23,3,69.74,63.48,0,-0.07
0,62.18,82.24,0,0.43,4,62.18,83.36,0,0.03
0,11.8,57.75,0,0.25,6,11.8,57.75,0,-0.35
0,72.88,48.09,0,-0.13,6,72.88,45.81,0,-0.73
0,5.59,28.04,0,0.91,5,5.59,31.59,0,0.41
0,83.48,65.71,0,-0.47,5,83.48,62.36,0,-0.97
0,89.3,20.57,0,0.89,4,89.3,23.53,0,0.49
0,97.1,15.74,0,-0.78,1,97.1,14.96,0,-0.88
0,57.27,45.14,0,0.11,6,57.27,44.3,0,-0.49
0,71.85,75.8,0,-0.28,3,71.85,74.66,0,-0.58
0,26.4,30.53,0,-0.33,1,26.4,30.2,0,-0.43
0,91.95,67.43,0,-0.61,5,91.95,63.38,0,-1.11
0,11.9,8.72,0,-0.88,2,11.9,6.86,0,-1.08
0,30.84,28.79,0,0.82,6,30.84,32.21,0,0.22
0,74.38,78.31,0,0.15,3,74.38,78.46,0,-0.15
0,30.98,78.09,0,0.9,4,30.98,81.09,0,0.5
0,50.75,49.32,0,0.03,6,50.75,48.0,0,-0.57
0,76.85,78.11,0,0.14,4,76.85,78.07,0,-0.26
0,48.53,76.15,0,0.81,4,48.53,78.79,0,0.41
0,94.69,16.11,0,-0.62,4,94.69,13.03,0,-1.02
0,94.6,52.44,0,-0.12,5,94.6,50.84,0,-0.62
0,93.14,50.52,0,0.12,1,93.14,50.64,0,0.02
0,54.69,42.19,0,-0.87,4,54.69,38.11,0,-1.27
0,88.22,71.41,0,-0.16,3,88.22,70.63,0,-0.46
0,93.54,56.14,0,0.76,3,93.54,58.12,0,0.46
0,99.46,54.95,0,0.81,1,99.46,55.76,0,0.71
0,57.77,98.62,0,-0.35,3,57.77,97.27,0,-0.65
0,3.78,72.41,0,-0.84,1,3.78,71.57,0,-0.94
0,72.91,97.87,0,0.75,6,72.91,100.87,0,0.15
0,14.73,64.1,0,0.97,4,14.73,67.38,0,0.57
0,29.2,72.19,0,-0.64,4,29.2,69.03,0,-1.04
0,94.95,28.4,0,-0.24,3,94.95,27.38,0,-0.54
0,37.59,71.51,0,0.03,5,37.59,70.66,0,-0.47
0,56.41,62.6,0,0.85,2,56.41,64.2,0,0.65
0,84.84,56.86,0,-0.49,3,84.84,55.09,0,-0.79
0,7.12,76.2,0,0.43,1,7.12,76.63,0,0.33
0,16.72,88.99,0,0.21,6,16.72,88.75,0,-0.39
0,12.97,8.79,0,-0.72,1,12.97,8.07,0,-0.82
0,75.98,56.59,0,0.97,5,75.98,60.44,0,0.47
0,98.56,71.34,0,0.09,6,98.56,70.38,0,-0.51
0,55.38,85.42,0,0.98,6,55.38,89.8,0,0.38
0,2.4,61.86,0,-0.82,3,2.4,59.1,0,-1.12
0,19.93,20.66,0,-0.87,6,19.93,13.94,0,-1.47
0,91.64,25.17,0,0.09,2,91.64,25.25,0,-0.11
0,77.87,78.18,0,-0.09,2,77.87,77.9,0,-0.29
0,41.36,85.85,0,-0.25,2,41.36,85.25,0,-0.45
0,96.23,86.06,0,0.65,5,96.23,88.31,0,0.15
0,0.07,68.13,0,0.43,1,0.07,68.56,0,0.33
0,86.26,93.17,0,0.63,3,86.26,94.76,0,0.33
0,11.85,0.2,0,-0.84,1,11.85,0.0,0,0.0
0,38.15,96.8,0,-0.66,4,38.15,93.56,0,-1.06
0,7.59,71.64,0,-0.43,5,7.59,68.49,0,-0.93
0,66.07,41.81,0,0.64,2,66.07,42.99,0,0.44
0,17.73,73.65,0,0.81,1,17.73,74.46,0,0.71
0,33.12,24.47,0,0.28,2,33.12,24.93,0,0.08
0,91.87,52.75,0,0.21,4,91.87,52.99,0,-0.19
0,73.93,80.07,0,-0.2,6,73.93,77.37,0,-0.8
0,39.58,29.69,0,-0.19,4,39.58,28.33,0,-0.59
0,32.84,92.48,0,-0.68,5,32.84,88.08,0,-1.18
0,6.14,50.66,0,-0.83,3,6.14,47.87,0,-1.13
0,55.9,29.96,0,0.43,1,55.9,30.39,0,0.33
0,97.54,1.26,0,0.01,4,97.54,0.7,0,-0.39
0,5.07,91.79,0,-0.68,5,5.07,87.39,0,-1.18
0,18.99,97.87,0,0.71,6,18.99,100.63,0,0.11
0,92.44,70.44,0,0.68,3,92.44,72.18,0,0.38
0,78.77,52.63,0,0.17,5,78.77,52.48,0,-0.33
0,51.45,96.36,0,0.86,2,51.45,97.98,0,0.66
0,78.95,7.52,0,0.2,2,78.95,7.82,0,0.0
0,9.61,52.33,0,0.0,5,9.61,51.33,0,-0.5
0,96.26,22.34,0,-0.44,3,96.26,20.72,0,-0.74
0,28.75,45.65,0,0.75,6,28.75,48.65,0,0.15
0,71.5,59.05,0,0.96,5,71.5,62.85,0,0.46
0,60.4,79.59,0,-0.51,2,60.4,78.47,0,-0.71
0,31.16,81.9,0,-0.18,3,31.16,81.06,0,-0.48
0,51.15,7.16,0,0.34,3,51.15,7.88,0,0.04
0,53.97,20.1,0,0.28,5,53.97,20.5,0,-0.22
0,34.86,29.62,0,-0.65,5,34.86,25.37,0,-1.15
0,34.12,8.22,0,0.85,2,34.12,9.82,0,0.65
0,91.19,28.25,0,-0.64,1,91.19,27.61,0,-0.74
0,34.91,2.81,0,0.81,1,34.91,3.62,0,0.71
0,90.13,50.65,0,-0.22,6,90.13,47.83,0,-0.82
0,51.19,89.89,0,0.79,5,51.19,92.84,0,0.29
0,88.12,26.61,0,-0.56,1,88.12,26.05,0,-0.66
0,27.43,13.16,0,-0.43,3,27.43,11.57,0,-0.73
0,97.59,16.42,0,-0.56,5,97.59,12.62,0,-1.06
0,15.03,65.84,0,-0.58,5,15.03,61.94,0,-1.08
0,97.14,86.35,0,-0.54,5,97.14,82.65,0,-1.04
0,40.22,43.64,0,-0.77,2,40.22,42.0,0,-0.97
0,38.24,87.88,0,-0.37,6,38.24,84.16,0,-0.97
0,48.63,18.63,0,0.18,5,48.63,18.53,0,-0.32
0,71.2,75.49,0,0.07,6,71.2,74.41,0,-0.53
0,63.13,25.31,0,0.99,6,63.13,29.75,0,0.39
0,7.78,71.23,0,0.99,2,7.78,73.11,0,0.79
0,42.47,70.54,0,-0.57,3,42.47,68.53,0,-0.87
0,65.72,29.14,0,0.8,6,65.72,32.44,0,0.2
0,98.38,62.12,0,-0.36,3,98.38,60.74,0,-0.66
0,23.39,53.07,0,-0.02,6,23.39,51.45,0,-0.62
0,58.46,67.92,0,0.18,2,58.46,68.18,0,-0.02
0,26.26,76.25,0,-0.72,5,26.26,71.65,0,-1.22
0,2.74,20.3,0,0.5,1,2.74,20.8,0,0.4
0,66.62,88.77,0,0.04,5,66.62,87.97,0,-0.46
0,7.68,6.74,0,0.49,2,7.68,7.62,0,0.29
0,26.59,22.49,0,0.94,6,26.59,26.63,0,0.34
0,36.82,80.6,0,-0.22,3,36.82,79.64,0,-0.52
0,25.19,77.9,0,0.97,6,25.19,82.22,0,0.37
0,15.99,63.78,0,-0.38,6,15.99,60.0,0,-0.98
0,50.18,79.19,0,0.08,6,50.18,78.17,0,-0.52
0,3.36,14.5,0,0.98,4,3.36,17.82,0,0.58
0,14.99,83.46,0,0.18,3,14.99,83.7,0,-0.12
0,44.69,32.33,0,-0.81,2,44.69,30.61,0,-1.01
0,82.99,55.01,0,0.98,6,82.99,59.39,0,0.38
0,57.56,65.92,0,0.08,4,57.56,65.64,0,-0.32
0,15.74,92.16,0,-0.26,5,15.74,89.86,0,-0.76
0,60.08,97.85,0,0.39,2,60.08,98.53,0,0.19
0,2.35,88.01,0,-0.27,1,2.35,87.74,0,-0.37
0,85.83,37.33,0,0.71,5,85.83,39.88,0,0.21
0,67.79,99.34,0,-0.45,1,67.79,98.89,0,-0.55
0,70.11,67.13,0,0.06,4,70.11,66.77,0,-0.34
0,63.3,76.41,0,0.53,4,63.3,77.93,0,0.13
0,51.85,75.2,0,-0.82,5,51.85,70.1,0,-1.32
0,94.88,68.94,0,-0.67,5,94.88,64.59,0,-1.17
0,27.94,37.96,0,0.69,5,27.94,40.41,0,0.19
0,83.51,77.18,0,-0.8,6,83.51,70.88,0,-1.4
0,56.54,89.94,0,0.19,1,56.54,90.13,0,0.09
